1351,wal025,ita034,33
1352,slo024,cro033,86
1352,sen025,wal024,10
1352,srb030,ita035,63
1352,egy020,srb028,59
1353,can029,aut030,5
1353,ukr031,fra041,62
1353,den031,ger054,33
1353,sen026,den029,17
1354,srb031,ecu026,69
1354,wal026,jap028,35
1354,kor016,egy019,89
1354,arg031,chi022,53
1355,egy021,cro034,25
1355,ger055,mar029,16
1355,esp036,srb029,87
1355,ukr032,esp035,30
1356,gha026,por032,59
1356,ecu028,den030,16
1356,kor017,cro035,48
1356,ecu029,eng066,60
1357,sco027,ecu027,22
1357,can030,chi023,71
1357,pol022,wal025,59
1357,arg032,slo024,14
1358,tur027,sen025,16
1358,wal027,srb030,55
1358,por033,egy020,58
1358,tur028,can029,2
1359,nor026,ukr031,31
1359,bur033,den031,64
1359,egy022,sen026,65
1359,eng067,srb031,40
1360,gha027,wal026,52
1360,srb032,kor016,62
1360,ecu030,arg031,38
1360,jap029,egy021,86
1361,svk035,ger055,45
1361,ecu031,esp036,71
1361,cmr030,ukr032,15
1361,esp037,gha026,78
1362,gha028,ecu028,33
1362,srb033,kor017,68
1362,ukr033,ecu029,51
1362,eng068,sco027,69
1363,jap030,can030,65
1363,arg033,pol022,46
1363,bel027,arg032,68
1363,gha029,tur027,71
1364,ukr034,wal027,30
1364,chi024,por033,10
1364,bur034,tur028,49
1364,bel028,nor026,33
1365,eng069,bur033,5
1365,svk036,egy022,17
1365,esp038,eng067,42
1365,ger056,gha027,71
1366,bur035,srb032,13
1366,pol023,ecu030,28
1366,arg034,jap029,35
1366,sco028,svk035,61
1367,cmr031,ecu031,83
1367,cmr032,cmr030,56
1367,gha030,esp037,4
1367,col028,gha028,86
1368,den032,srb033,82
1368,bra035,ukr033,90
1368,aut031,eng068,28
1368,nor027,jap030,71
1369,cmr033,arg033,57
1369,nor028,bel027,37
1369,sco029,gha029,62
1369,jap031,ukr034,85
1370,jap032,chi024,2
1370,bur036,bur034,63
1370,eng070,bel028,44
1370,srb034,eng069,64
1371,ukr035,svk036,82
1371,ger057,esp038,31
1371,bel029,ger056,34
1371,cmr034,bur035,88
1372,swe029,pol023,61
1372,sui024,arg034,34
1372,slo025,sco028,16
1372,ger058,cmr031,52
1373,bel030,cmr032,2
1373,sui025,gha030,26
1373,uru025,col028,4
1373,ukr036,den032,42
1374,aut032,bra035,87
1374,uru026,aut031,36
1374,ned030,nor027,44
1374,nor029,cmr033,77
1375,chi025,nor028,18
1375,fra042,sco029,49
1375,kor018,jap031,15
1375,can031,jap032,19
1376,cro036,bur036,78
1376,tur029,eng070,55
1376,eng071,srb034,40
1376,tur030,ukr035,9
1377,mne025,ger057,65
1377,uru027,bel029,60
1377,cmr035,cmr034,74
1377,hun024,swe029,89
1378,slo026,sui024,75
1378,nor030,slo025,35
1378,can032,ger058,54
1378,col029,bel030,1
1379,cmr036,sui025,52
1379,sco030,uru025,71
1379,pol024,ukr036,2
1379,ukr037,aut032,35
1380,can033,uru026,39
1380,bel031,ned030,12
1380,egy023,nor029,83
1380,den033,chi025,69
1381,svk037,fra042,82
1381,aut033,kor018,24
1381,esp039,can031,37
1381,sen027,cro036,18
1382,mar030,tur029,31
1382,mar031,eng071,35
1382,uru028,tur030,73
1382,por034,mne025,81
1383,bur037,uru027,31
1383,esp040,cmr035,7
1383,svk038,hun024,5
1383,kor019,slo026,52
1384,mne026,nor030,51
1384,esp041,can032,6
1384,mne027,col029,27
1384,esp042,cmr036,17
1385,kor020,sco030,20
1385,ita036,pol024,53
1385,sui026,ukr037,58
1385,ned031,can033,74
1386,ned032,bel031,66
1386,arg035,egy023,45
1386,sco031,den033,56
1386,bel032,svk037,38
1387,esp043,aut033,11
1387,bel033,esp039,36
1387,can034,sen027,15
1387,can035,mar030,36
1388,bra036,mar031,65
1388,ger059,uru028,56
1388,ukr038,por034,30
1388,mne028,bur037,34
1389,fra043,esp040,23
1389,bel034,svk038,33
1389,esp044,kor019,64
1389,ned033,mne026,1
1390,kor021,esp041,28
1390,gha031,mne027,79
1390,bra037,esp042,65
1390,hun025,kor020,51
1391,egy024,ita036,37
1391,svk039,sui026,82
1391,gha032,ned031,85
1391,esp045,ned032,77
1392,slo027,arg035,19
1392,bur038,sco031,34
1392,chi026,bel032,82
1392,swe030,esp043,4
1393,jap033,bel033,32
1393,esp046,can034,66
1393,srb035,can035,67
1393,por035,bra036,48
1394,uru029,ger059,57
1394,wal028,ukr038,72
1394,pol025,mne028,1
1394,uru030,fra043,75
1395,por036,bel034,16
1395,eng072,esp044,30
1395,bra038,ned033,28
1395,fra044,kor021,74
1396,mne029,gha031,66
1396,por037,bra037,67
1396,ecu032,hun025,77
1396,nor031,egy024,43
1397,cmr037,svk039,22
1397,pol026,gha032,20
1397,ned034,esp045,12
1397,eng073,slo027,9
1398,esp047,bur038,69
1398,kor022,chi026,36
1398,bra039,swe030,30
1398,svk040,jap033,48
1399,chi027,esp046,42
1399,sui027,srb035,74
1399,bel035,por035,22
1399,hun026,uru029,67
1400,wal029,wal028,57
1400,sen028,pol025,60
1400,can036,uru030,43
1400,fra045,por036,25
1401,hun027,eng072,54
1401,col030,bra038,13
1401,nor032,fra044,28
1401,aut034,mne029,1
1402,bra040,por037,72
1402,eng074,ecu032,33
1402,slo028,nor031,9
1402,jap034,cmr037,16
1403,ukr039,pol026,82
1403,slo029,ned034,25
1403,cro037,eng073,55
1403,bur039,esp047,90
1404,slo030,kor022,41
1404,srb036,bra039,81
1404,svk041,svk040,7
1404,gha033,chi027,7
1405,col031,sui027,59
1405,cmr038,bel035,6
1405,kor023,hun026,66
1405,cmr039,wal029,10
1406,por038,sen028,5
1406,ned035,can036,24
1406,ned036,fra045,86
1406,sen029,hun027,85
1407,cro038,col030,73
1407,nor033,nor032,5
1407,jap035,aut034,88
1407,nor034,bra040,33
1408,esp048,eng074,85
1408,ecu033,slo028,18
1408,chi028,jap034,21
1408,ecu034,ukr039,53
1409,svk042,slo029,41
1409,mne030,cro037,24
1409,swe031,bur039,14
1409,egy025,slo030,89
1410,ned037,srb036,71
1410,ita037,svk041,27
1410,ger060,gha033,16
1410,chi029,col031,22
1411,ger061,cmr038,6
1411,wal030,kor023,7
1411,chi030,cmr039,84
1411,gha034,por038,10
1412,bur040,ned035,23
1412,sui028,ned036,64
1412,egy026,sen029,35
1412,bel036,cro038,20
1413,srb037,nor033,26
1413,jap036,jap035,42
1413,bur041,nor034,88
1413,hun028,esp048,82
1414,can037,ecu033,2
1414,sco032,chi028,46
1414,chi031,ecu034,31
1414,sen030,svk042,77
1415,fra046,mne030,32
1415,den034,swe031,11
1415,aut035,egy025,62
1415,sco033,ned037,64
1416,egy027,ita037,89
1416,srb038,ger060,82
1416,den035,chi029,20
1416,svk043,ger061,68
1417,nor035,wal030,30
1417,cmr040,chi030,10
1417,cmr041,gha034,42
1417,ger062,bur040,52
1418,bel037,sui028,2
1418,uru031,egy026,67
1418,aut036,bel036,59
1418,col032,srb037,64
1419,ukr040,jap036,85
1419,esp049,bur041,63
1419,sen031,hun028,13
1419,ned038,can037,21
1420,arg036,sco032,72
1420,can038,chi031,55
1420,esp050,sen030,78
1420,tur031,fra046,4
1421,bel038,den034,46
1421,sui029,aut035,57
1421,bra041,sco033,70
1421,can039,egy027,11
1422,wal031,srb038,50
1422,bel039,den035,68
1422,sco034,svk043,41
1422,ukr041,nor035,86
1423,uru032,cmr040,73
1423,bel040,cmr041,52
1423,eng075,ger062,71
1423,srb039,bel037,53
1424,chi032,uru031,19
1424,gha035,aut036,48
1424,den036,col032,78
1424,tur032,ukr040,15
1425,arg037,esp049,12
1425,sco035,sen031,33
1425,por039,ned038,66
1425,esp051,arg036,13
1426,ger063,can038,4
1426,col033,esp050,1
1426,kor024,tur031,64
1426,wal032,bel038,15
1427,sen032,sui029,38
1427,esp052,bra041,67
1427,ger064,can039,47
1427,sen033,wal031,55
1428,can040,bel039,49
1428,nor036,sco034,15
1428,mar032,ukr041,48
1428,pol027,uru032,36
1429,sen034,bel040,86
1429,col034,eng075,4
1429,ned039,srb039,16
1429,slo031,chi032,2
1430,jap037,gha035,52
1430,den037,den036,27
1430,mar033,tur032,24
1430,aut037,arg037,38
1431,swe032,sco035,52
1431,ger065,por039,44
1431,hun029,esp051,89
1431,can041,ger063,64
1432,col035,col033,82
1432,ned040,kor024,50
1432,chi033,wal032,72
1432,jap038,sen032,45
1433,sen035,esp052,50
1433,cmr042,ger064,49
1433,sco036,sen033,5
1433,sco037,can040,51
1434,jap039,nor036,19
1434,wal033,mar032,69
1434,gha036,pol027,20
1434,sco038,sen034,27
1435,jap040,col034,37
1435,hun030,ned039,66
1435,fra047,slo031,86
1435,col036,jap037,17
1436,eng076,den037,69
1436,bur042,mar033,81
1436,swe033,aut037,11
1436,gha037,swe032,57
1437,bur043,ger065,25
1437,ukr042,hun029,68
1437,aut038,can041,77
1437,srb040,col035,52
1438,kor025,ned040,60
1438,den038,chi033,52
1438,slo032,jap038,54
1438,wal034,sen035,49
1439,aut039,cmr042,68
1439,ecu035,sco036,20
1439,ecu036,sco037,50
1439,ned041,jap039,86
1440,ger066,wal033,39
1440,bra042,gha036,7
1440,cmr043,sco038,81
1440,ita038,jap040,29
1441,bra043,hun030,32
1441,sen036,fra047,83
1441,jap041,col036,51
1441,can042,eng076,74
1442,ger067,bur042,47
1442,chi034,swe033,89
1442,arg038,gha037,8
1442,jap042,bur043,14
1443,gha038,ukr042,18
1443,pol028,aut038,56
1443,sui030,srb040,76
1443,chi035,kor025,42
1444,bra044,den038,37
1444,cmr044,slo032,13
1444,kor026,wal034,34
1444,nor037,aut039,32
1445,slo033,ecu035,85
1445,mar034,ecu036,80
1445,wal035,ned041,29
1445,kor027,ger066,26
1446,can043,bra042,2
1446,mne031,cmr043,12
1446,wal036,ita038,6
1446,nor038,bra043,32
1447,srb041,sen036,17
1447,eng077,jap041,11
1447,bur044,can042,43
1447,nor039,ger067,50
1448,kor028,chi034,53
1448,srb042,arg038,63
1448,fra048,jap042,27
1448,por040,gha038,41
1449,eng078,pol028,15
1449,ger068,sui030,27
1449,nor040,chi035,70
1449,fra049,bra044,78
1450,bur045,cmr044,33
1450,svk044,kor026,72
1450,jap043,nor037,25
1450,fra050,slo033,86
1451,col037,mar034,76
1451,sco039,wal035,15
1451,ukr043,kor027,87
1451,ita039,can043,42
1452,slo034,mne031,67
1452,ger069,wal036,7
1452,ger070,nor038,17
1452,gha039,srb041,37
1453,pol029,eng077,34
1453,mne032,bur044,39
1453,can044,nor039,10
1453,jap044,kor028,15
1454,can045,srb042,61
1454,col038,fra048,15
1454,mne033,por040,55
1454,egy028,eng078,73
1455,uru033,ger068,8
1455,sen037,nor040,36
1455,arg039,fra049,40
1455,swe034,bur045,20
1456,ned042,svk044,26
1456,por041,jap043,15
1456,pol030,fra050,10
1456,bra045,col037,72
1457,esp053,sco039,2
1457,egy029,ukr043,1
1457,esp054,ita039,27
1457,egy030,slo034,73
1458,bel041,ger069,40
1458,arg040,ger070,27
1458,jap045,gha039,52
1458,col039,pol029,3
1459,can046,mne032,46
1459,ecu037,can044,67
1459,jap046,jap044,5
1459,ukr044,can045,22
1460,slo035,col038,81
1460,uru034,mne033,64
1460,bra046,egy028,18
1460,fra051,uru033,9
1461,nor041,sen037,57
1461,sco040,arg039,33
1461,fra052,swe034,72
1461,sui031,ned042,33
1462,bra047,por041,68
1462,tur033,pol030,76
1462,uru035,bra045,38
1462,egy031,esp053,60
1463,hun031,egy029,77
1463,svk045,esp054,1
1463,slo036,egy030,18
1463,ecu038,bel041,71
1464,uru036,arg040,50
1464,sui032,jap045,50
1464,mar035,col039,6
1464,egy032,can046,34
1465,cmr045,ecu037,75
1465,egy033,jap046,39
1465,kor029,ukr044,59
1465,bra048,slo035,57
1466,aut040,uru034,23
1466,kor030,bra046,21
1466,sen038,fra051,13
1466,svk046,nor041,87
1467,bur046,sco040,34
1467,sco041,fra052,52
1467,cmr046,sui031,73
1467,col040,bra047,38
1468,por042,tur033,28
1468,ger071,uru035,65
1468,chi036,egy031,49
1468,col041,hun031,78
1469,slo037,svk045,50
1469,nor042,slo036,6
1469,aut041,ecu038,20
1469,bur047,uru036,12
1470,cmr047,sui032,10
1470,bur048,mar035,13
1470,nor043,egy032,60
1470,srb043,cmr045,34
1471,tur034,egy033,28
1471,chi037,kor029,47
1471,chi038,bra048,59
1471,egy034,aut040,26
1472,den039,kor030,31
1472,chi039,sen038,15
1472,uru037,svk046,15
1472,sen039,bur046,69
1473,bur049,sco041,52
1473,sco042,cmr046,47
1473,hun032,col040,83
1473,bra049,por042,1
1474,bra050,ger071,62
1474,col042,chi036,40
1474,nor044,col041,90
1474,mar036,slo037,40
1475,mne034,nor042,48
1475,kor031,aut041,81
1475,ecu039,bur047,80
1475,pol031,cmr047,54
1476,tur035,bur048,90
1476,tur036,nor043,16
1476,sui033,srb043,70
1476,cro039,tur034,52
1477,col043,chi037,83
1477,ger072,chi038,44
1477,nor045,egy034,49
1477,egy035,den039,75
1478,por043,chi039,37
1478,col044,uru037,28
1478,mar037,sen039,64
1478,ukr045,bur049,52
1479,tur037,sco042,35
1479,cmr048,hun032,14
1479,bur050,bra049,79
1479,fra053,bra050,90
1480,bra051,col042,19
1480,aut042,nor044,32
1480,gha040,mar036,82
1480,tur038,mne034,48
1481,mar038,kor031,80
1481,esp055,ecu039,61
1481,mne035,pol031,6
1481,fra054,tur035,57
1482,mne036,tur036,3
1482,eng079,sui033,30
1482,slo027,sui025,90
1482,nor031,slo026,56
1483,can033,ger059,43
1483,col030,bel031,74
1483,cmr037,sui026,82
1483,sco031,uru026,6
1484,pol025,ukr037,46
1484,ukr038,aut033,70
1484,can034,uru027,38
1484,bel032,ned031,18
1485,egy024,nor030,84
1485,den034,chi026,87
1485,svk038,fra043,48
1485,aut034,kor019,5
1486,esp040,can032,16
1486,sen028,cro037,67
1486,mar032,tur030,10
1486,mar033,eng072,40
1487,uru029,tur031,75
1487,por035,mne026,43
1487,bur038,uru028,87
1487,esp041,cmr036,49
1488,svk039,hun025,40
1488,kor020,slo027,69
1488,mne027,nor031,43
1488,esp042,can033,74
1489,mne028,col030,77
1489,esp043,cmr037,39
1489,kor021,sco031,49
1489,ita037,pol025,56
1490,sui027,ukr038,86
1490,ned033,can034,23
1490,ned034,bel032,90
1490,arg036,egy024,61
1491,sco032,den034,9
1491,bel033,svk038,84
1491,esp044,aut034,38
1491,bel034,esp040,49
1492,can036,sen028,51
1492,can037,mar032,70
1492,bra037,mar033,43
1492,ger060,uru029,77
1493,ukr039,por035,67
1493,mne029,bur038,7
1493,fra044,esp041,74
1493,bel035,svk039,85
1494,esp045,kor020,62
1494,ned034,mne027,36
1494,kor022,esp042,59
1494,gha032,mne028,76
1495,bra038,esp043,62
1495,hun026,kor021,89
1495,egy025,ita037,2
1495,svk040,sui027,16
1496,gha033,ned033,42
1496,esp046,ned034,86
1496,slo028,arg036,23
1496,bur039,sco032,77
1497,chi027,bel033,14
1497,swe031,esp044,24
1497,jap034,bel034,81
1497,esp047,can036,55
1498,srb036,can037,44
1498,por036,bra037,37
1498,uru030,ger060,45
1498,wal029,ukr039,6
1499,pol026,mne029,28
1499,uru031,fra044,56
1499,por037,bel035,74
1499,eng073,esp045,44
1500,bra039,ned034,87
1500,fra045,kor022,60
1500,mne030,gha032,15
1500,por038,bra038,28
1501,ecu033,hun026,51
1501,nor032,egy025,72
1501,cmr038,svk040,18
1501,pol027,gha033,1
1502,ned035,esp046,10
1502,eng074,slo028,48
1502,esp048,bur039,78
1502,kor023,chi027,82
1503,bra040,swe031,19
1503,svk041,jap034,60
1503,chi028,esp047,42
1503,sui028,srb036,88
1504,bel036,por036,18
1504,hun027,uru030,24
1504,wal029,wal028,66
1504,sen029,pol026,26
1505,can037,uru031,52
1505,fra046,por037,24
1505,hun028,eng073,52
1505,col031,bra039,65
1506,nor033,fra045,17
1506,aut035,mne030,63
1506,bra041,por038,68
1506,eng075,ecu033,8
1507,slo029,nor032,39
1507,jap035,cmr038,70
1507,ukr040,pol027,65
1507,slo030,ned035,77
1508,cro038,eng074,11
1508,bur040,esp048,30
1508,slo031,kor023,20
1508,srb037,bra040,86
1509,svk041,svk040,22
1509,gha034,chi028,49
1509,col032,sui028,66
1509,cmr039,bel036,29
1510,kor024,hun027,25
1510,cmr040,wal030,82
1510,por039,sen029,3
1510,ned037,can037,86
1511,ned038,fra046,89
1511,sen030,hun028,45
1511,cro039,col031,39
1511,nor033,nor032,90
1512,jap036,aut035,45
1512,nor035,bra041,79
1512,esp049,eng075,75
1512,ecu034,slo029,85
1513,chi029,jap035,90
1513,ecu035,ukr040,18
1513,svk043,slo030,54
1513,mne031,cro038,81
1514,swe032,bur040,78
1514,egy026,slo031,66
1514,ned038,srb037,42
1514,ita038,svk042,25
1515,ger061,gha034,62
1515,chi030,col032,22
1515,ger062,cmr039,38
1515,wal031,kor024,6
1516,chi031,cmr040,86
1516,gha035,por039,71
1516,bur041,ned037,68
1516,sui029,ned038,71
1517,egy027,sen030,58
1517,bel037,cro039,70
1517,srb038,nor034,31
1517,jap036,jap035,51
1518,bur042,nor035,23
1518,hun029,esp049,62
1518,can038,ecu034,79
1518,sco033,chi029,70
1519,chi032,ecu035,76
1519,sen031,svk043,33
1519,fra047,mne031,63
1519,den035,swe032,81
1520,aut036,egy026,38
1520,sco034,ned038,77
1520,egy028,ita038,72
1520,srb039,ger061,89
1521,den036,chi030,24
1521,svk044,ger062,25
1521,nor036,wal031,26
1521,cmr042,chi031,28
1522,cmr043,gha035,7
1522,ger063,bur041,2
1522,bel038,sui029,85
1522,uru032,egy027,1
1523,aut037,bel037,82
1523,col033,srb038,5
1523,ukr041,jap037,88
1523,esp050,bur042,42
1524,sen032,hun029,84
1524,ned039,can038,17
1524,arg037,sco033,32
1524,can039,chi032,67
1525,esp051,sen031,89
1525,tur032,fra047,51
1525,bel039,den035,29
1525,sui030,aut036,74
1526,bra042,sco034,85
1526,can040,egy028,31
1526,wal032,srb039,11
1526,bel040,den036,39
1527,sco035,svk044,78
1527,ukr042,nor036,73
1527,uru033,cmr042,22
1527,bel041,cmr043,46
1528,eng076,ger063,53
1528,srb040,bel038,44
1528,chi033,uru032,48
1528,gha036,aut037,31
1529,den037,col033,1
1529,tur033,ukr041,16
1529,arg038,esp050,14
1529,sco036,sen032,6
1530,por040,ned039,85
1530,esp052,arg037,39
1530,ger064,can039,35
1530,col034,esp051,73
1531,kor025,tur032,22
1531,wal033,bel039,68
1531,sen033,sui030,53
1531,esp053,bra042,33
1532,ger065,can040,27
1532,sen034,wal032,27
1532,can041,bel040,3
1532,nor037,sco035,89
1533,mar033,ukr042,76
1533,pol028,uru033,12
1533,sen035,bel041,76
1533,col035,eng076,81
1534,ned040,srb040,61
1534,slo032,chi033,33
1534,jap038,gha036,75
1534,den037,den036,47
1535,mar034,tur033,53
1535,aut038,arg038,2
1535,swe033,sco036,54
1535,ger066,por040,49
1536,hun030,esp052,89
1536,can042,ger064,31
1536,col035,col033,19
1536,ned041,kor025,40
1537,chi034,wal033,60
1537,jap039,sen033,65
1537,sen036,esp053,40
1537,cmr043,ger065,52
1538,sco038,sen034,71
1538,sco039,can041,7
1538,jap040,nor037,52
1538,wal034,mar033,22
1539,gha037,pol028,35
1539,sco039,sen035,20
1539,jap041,col035,87
1539,hun031,ned040,66
1540,fra048,slo032,12
1540,col037,jap038,55
1540,eng077,den038,52
1540,bur043,mar034,35
1541,swe034,aut038,25
1541,gha038,swe033,23
1541,bur044,ger066,68
1541,ukr043,hun030,70
1542,aut039,can042,88
1542,srb041,col036,80
1542,kor026,ned041,40
1542,den039,chi034,55
1543,slo033,jap039,4
1543,wal035,sen036,72
1543,aut040,cmr043,70
1543,ecu037,sco038,75
1544,ecu038,sco039,36
1544,ned042,jap040,56
1544,ger067,wal034,75
1544,bra043,gha037,14
1545,cmr044,sco039,29
1545,ita039,jap041,32
1545,bra044,hun031,39
1545,sen037,fra048,89
1546,jap042,col037,2
1546,can043,eng077,61
1546,ger068,bur043,41
1546,chi035,swe034,40
1547,arg039,gha038,54
1547,jap043,bur044,86
1547,gha039,ukr043,58
1547,pol029,aut039,46
1548,sui031,srb041,60
1548,chi036,kor026,39
1548,bra045,den039,59
1548,cmr045,slo033,84
1549,kor027,wal035,55
1549,nor038,aut040,47
1549,slo034,ecu037,9
1549,mar035,ecu038,39
1550,wal036,ned042,44
1550,kor028,ger067,39
1550,can044,bra043,14
1550,mne032,cmr044,67
1551,wal037,ita039,47
1551,nor039,bra044,61
1551,srb042,sen037,19
1551,eng078,jap042,57
1552,bur045,can043,80
1552,nor040,ger068,15
1552,kor029,chi035,32
1552,srb043,arg039,72
1553,fra049,jap043,17
1553,por041,gha039,71
1553,eng079,pol029,68
1553,ger069,sui031,64
1554,nor041,chi036,8
1554,fra050,bra045,53
1554,bur046,cmr045,75
1554,svk045,kor027,7
1555,jap044,nor038,8
1555,fra051,slo034,27
1555,col038,mar035,50
1555,sco040,wal036,58
1556,ukr044,kor028,85
1556,ita040,can044,19
1556,slo035,mne032,3
1556,ger071,wal037,76
1557,ger072,nor039,68
1557,gha040,srb042,61
1557,pol030,eng078,80
1557,mne033,bur045,15
1558,can045,nor040,87
1558,jap045,kor029,22
1558,can046,srb043,19
1558,col039,fra049,18
1559,mne034,por041,86
1559,egy029,eng079,12
1559,uru034,ger069,13
1559,sen038,nor041,7
1560,arg040,fra050,54
1560,swe035,bur046,46
1560,ned043,svk045,57
1560,por042,jap044,37
1561,pol031,fra051,52
1561,bra046,col038,26
1561,esp054,sco040,70
1561,egy030,ukr044,26
1562,esp055,ita040,30
1562,egy031,slo035,11
1562,bel042,ger071,2
1562,arg041,ger072,13
1563,jap046,gha040,24
1563,col040,pol030,46
1563,can047,mne033,43
1563,ecu038,can045,64
1564,jap046,jap044,75
1564,ukr045,can046,48
1564,slo036,col039,64
1564,uru035,mne034,80
1565,bra047,egy029,23
1565,fra052,uru034,2
1565,nor042,sen038,34
1565,sco041,arg040,2
1566,fra053,swe035,14
1566,sui032,ned043,35
1566,bra048,por042,63
1566,tur034,pol031,57
1567,uru036,bra046,41
1567,egy032,esp054,28
1567,hun032,egy030,78
1567,svk046,esp055,83
1568,slo037,egy031,62
1568,ecu039,bel042,72
1568,uru037,arg041,57
1568,sui033,jap046,51
1569,mar036,col040,67
1569,egy033,can047,69
1569,cmr046,ecu038,82
1569,egy034,jap047,5
1570,kor030,ukr045,48
1570,bra049,slo036,83
1570,aut041,uru035,44
1570,kor031,bra047,13
1571,sen039,fra052,63
1571,svk047,nor042,32
1571,bur047,sco041,36
1571,sco042,fra053,28
1572,cmr047,sui032,4
1572,col041,bra048,37
1572,por043,tur034,63
1572,ger072,uru036,80
1573,chi037,egy032,62
1573,col042,hun032,28
1573,slo038,svk046,8
1573,nor043,slo037,76
1574,aut042,ecu039,22
1574,bur048,uru037,49
1574,cmr048,sui033,29
1574,bur049,mar036,35
1575,nor044,egy033,9
1575,srb044,cmr046,73
1575,tur035,egy034,27
1575,chi039,kor030,42
1576,chi040,bra049,41
1576,egy035,aut041,25
1576,den040,kor031,53
1576,chi040,sen039,20
1577,uru038,svk047,68
1577,sen040,bur047,18
1577,bur050,sco042,67
1577,sco043,cmr047,16
1578,hun033,col041,38
1578,bra051,por043,67
1578,bra052,ger072,58
1578,col043,chi037,64
1579,nor045,col042,40
1579,mar037,slo038,70
1579,mne035,nor043,30
1579,kor032,aut042,16
1580,ecu040,bur048,70
1580,pol032,cmr048,21
1580,tur037,bur049,47
1580,tur038,nor044,83
1581,sui034,srb044,31
1581,cro040,tur035,67
1581,col044,chi039,70
1581,ger073,chi040,54
1582,nor046,egy035,13
1582,egy036,den040,17
1582,por044,chi040,49
1582,col045,uru038,8
1583,mar038,sen040,2
1583,ukr046,bur050,58
1583,tur038,sco043,28
1583,cmr049,hun033,24
1584,bur051,bra051,10
1584,fra054,bra052,26
1584,bra052,col043,31
1584,aut043,nor045,75
1585,gha041,mar037,1
1585,tur039,mne035,25
1585,mar039,kor032,19
1585,esp056,ecu040,77
1586,mne036,pol032,47
1586,fra055,tur037,71
1586,mne037,tur038,15
1586,eng080,sui034,32
1587,slo028,sui026,34
1587,nor032,slo027,64
1587,can034,ger060,62
1587,col031,bel032,8
1588,cmr038,sui027,78
1588,sco032,uru027,55
1588,pol026,ukr038,74
1588,ukr039,aut034,44
1589,can035,uru028,90
1589,bel033,ned032,58
1589,egy025,nor031,51
1589,den035,chi027,40
1590,svk039,fra044,19
1590,aut035,kor020,90
1590,esp041,can033,8
1590,sen029,cro038,68
1591,mar034,tur031,2
1591,mar035,eng073,62
1591,uru030,tur032,4
1591,por036,mne027,70
1592,bur039,uru029,38
1592,esp042,cmr037,21
1592,svk040,hun026,35
1592,kor021,slo028,10
1593,mne028,nor032,88
1593,esp043,can034,30
1593,mne029,col031,36
1593,esp044,cmr038,58
1594,kor022,sco032,66
1594,ita038,pol026,78
1594,sui028,ukr039,72
1594,ned035,can035,10
1595,ned036,bel033,81
1595,arg037,egy025,11
1595,sco033,den035,18
1595,bel034,svk039,68
1596,esp045,aut035,9
1596,bel035,esp041,90
1596,can038,sen029,80
1596,can039,mar034,66
1597,bra038,mar035,29
1597,ger061,uru030,68
1597,ukr040,por036,41
1597,mne030,bur039,66
1598,fra045,esp042,73
1598,bel036,svk040,11
1598,esp046,kor021,45
1598,ned035,mne028,35
1599,kor023,esp043,53
1599,gha033,mne029,65
1599,bra039,esp044,59
1599,hun027,kor022,29
1600,egy026,ita038,49
1600,svk041,sui028,34
1600,gha034,ned035,17
1600,esp047,ned036,75
1601,slo029,arg037,76
1601,bur040,sco033,30
1601,chi028,bel034,71
1601,swe032,esp045,48
1602,jap035,bel035,17
1602,esp048,can038,79
1602,srb037,can039,64
1602,por037,bra038,9
1603,uru031,ger061,48
1603,wal030,ukr040,41
1603,pol027,mne030,14
1603,uru032,fra045,41
1604,por038,bel036,21
1604,eng074,esp046,83
1604,bra040,ned035,77
1604,fra046,kor023,57
1605,mne031,gha033,12
1605,por039,bra039,77
1605,ecu034,hun027,13
1605,nor033,egy026,39
1606,cmr039,svk041,44
1606,pol028,gha034,10
1606,ned036,esp047,55
1606,eng075,slo029,50
1607,esp049,bur040,67
1607,kor024,chi028,36
1607,bra041,swe032,54
1607,svk042,jap035,49
1608,chi029,esp048,43
1608,sui029,srb037,72
1608,bel037,por037,14
1608,hun028,uru031,48
1609,wal029,wal028,89
1609,sen030,pol027,82
1609,can038,uru032,57
1609,fra047,por038,87
1610,hun029,eng074,73
1610,col032,bra040,55
1610,nor034,fra046,50
1610,aut036,mne031,66
1611,bra042,por039,32
1611,eng076,ecu034,37
1611,slo030,nor033,85
1611,jap036,cmr039,73
1612,ukr041,pol028,86
1612,slo031,ned036,1
1612,cro039,eng075,70
1612,bur041,esp049,8
1613,slo032,kor024,57
1613,srb038,bra041,12
1613,svk041,svk040,65
1613,gha035,chi029,45
1614,col033,sui029,2
1614,cmr040,bel037,38
1614,kor025,hun028,39
1614,cmr041,wal031,18
1615,por040,sen030,43
1615,ned039,can038,24
1615,ned040,fra047,89
1615,sen031,hun029,5
1616,cro040,col032,46
1616,nor033,nor032,46
1616,jap037,aut036,13
1616,nor036,bra042,71
1617,esp050,eng076,35
1617,ecu035,slo030,58
1617,chi030,jap036,44
1617,ecu036,ukr041,6
1618,svk044,slo031,25
1618,mne032,cro039,59
1618,swe033,bur041,75
1618,egy027,slo032,69
1619,ned039,srb038,79
1619,ita039,svk043,56
1619,ger062,gha035,88
1619,chi031,col033,88
1620,ger063,cmr040,89
1620,wal032,kor025,56
1620,chi032,cmr041,79
1620,gha036,por040,11
1621,bur042,ned039,42
1621,sui030,ned040,66
1621,egy028,sen031,11
1621,bel038,cro040,7
