3385,sen021,43,83,1,1,9
3385,mar027,21,66,0,0,8
3385,jap026,25,88,1,1,5
3386,eng062,0,48,0,1,9
3386,col025,31,76,1,0,4
3386,cmr025,32,79,1,0,6
3387,ger050,6,78,0,0,4
3387,por031,6,69,1,1,7
3387,can025,28,75,0,1,7
3387,cmr026,41,77,1,1,4
3388,ukr025,41,89,1,1,9
3388,nor022,2,49,0,0,5
3388,slo021,24,80,0,1,7
3389,hun022,6,70,0,0,6
3390,sco025,1,72,1,0,4
3390,nor023,6,56,0,1,4
3391,mne018,24,80,1,1,4
3391,gha020,6,54,0,1,7
3391,ukr026,7,73,0,0,5
3392,wal019,31,78,1,1,7
3392,sen022,17,79,1,0,9
3392,aut027,32,70,0,1,8
3392,bel020,9,65,1,1,5
3392,bra033,40,88,1,1,4
3392,mne019,8,69,1,0,7
3393,srb023,5,35,0,0,8
3393,jap027,0,52,1,1,5
3393,esp035,11,48,1,0,9
3393,bur023,7,55,0,0,7
3394,mne020,9,55,0,1,6
3394,bur024,8,83,1,1,4
3395,ita030,13,71,0,0,8
3395,den024,30,61,0,0,9
3395,chi019,31,77,0,0,5
3396,ukr027,20,89,0,0,8
3396,swe026,32,66,0,0,8
3396,svk027,27,57,1,0,8
3396,hun023,37,68,1,1,7
3396,can026,40,78,1,1,8
3397,col026,36,72,1,0,6
3397,eng063,42,84,1,1,7
3397,den025,5,54,1,1,9
3397,cro027,24,84,0,1,4
3397,ecu024,29,59,1,1,6
3397,chi020,17,51,1,1,6
3397,egy017,17,74,1,1,4
3397,srb024,40,77,1,1,6
3397,tur023,5,56,0,0,4
3397,arg028,15,76,0,1,5
3398,eng064,39,89,0,1,5
3399,sui021,10,61,0,0,7
3399,svk028,14,88,1,0,8
3399,fra039,1,50,0,0,9
3400,uru022,30,80,1,0,9
3400,ecu025,10,69,0,0,6
3400,cmr027,19,56,1,0,8
3400,mne021,9,73,1,0,8
3401,por032,25,67,0,1,9
3402,nor024,15,70,0,0,5
3404,swe027,36,69,1,0,8
3404,bel021,19,80,0,0,7
3405,ger051,3,54,1,0,5
3405,ita031,16,55,1,1,7
3406,bra034,43,86,0,1,5
3406,svk029,0,60,0,1,4
3406,hun024,29,82,1,0,4
3407,wal020,3,86,0,0,6
3407,gha021,40,86,1,1,8
3407,bel022,15,52,1,1,4
3407,swe028,44,81,0,0,6
3407,svk030,41,85,1,0,8
3408,jap028,10,76,1,0,7
3408,wal021,31,70,0,0,5
3409,jap029,13,80,1,0,5
3409,bel023,10,54,0,0,9
3409,hun025,40,89,1,0,4
3410,chi021,30,68,1,0,5
3411,col027,23,90,0,0,8
3411,svk031,16,86,1,0,8
3411,pol021,30,78,1,1,9
3413,egy018,33,72,1,1,9
3413,bur025,40,79,0,0,7
3413,esp036,44,85,0,0,4
3414,jap030,8,60,1,1,4
3414,aut028,5,85,0,0,6
3415,swe029,27,90,1,1,8
3415,aut029,11,73,1,0,8
3415,cmr028,26,83,0,0,7
3415,hun026,30,85,0,1,5
3416,cro028,9,88,1,0,9
3416,mne022,38,71,1,1,9
3416,srb025,31,74,1,1,8
3417,gha022,18,69,0,1,5
3417,tur024,21,60,1,0,5
3418,pol022,22,86,0,1,7
3418,den030,14,45,1,0,5
3419,den031,3,85,1,1,5
3419,mar028,15,72,0,1,4
3420,cmr029,39,73,0,0,4
3420,can027,6,90,0,0,6
3420,eng065,32,64,0,1,9
3420,den028,41,75,1,1,9
3420,bra035,30,70,1,0,9
3420,srb026,26,87,1,0,9
3421,tur025,19,72,1,0,9
3421,cro029,10,77,0,0,8
3422,ita032,17,50,0,0,9
3423,ukr028,41,85,1,0,4
3423,wal022,40,88,0,1,6
3423,kor016,21,67,0,0,9
3425,ger052,8,87,1,0,8
3425,aut030,31,64,0,0,6
3425,arg029,3,89,0,1,7
3425,mar029,36,88,0,0,6
3426,eng066,1,52,0,1,8
3426,uru023,16,82,1,0,6
3426,eng067,5,47,1,1,6
3427,sui022,29,68,1,0,6
3427,nor025,4,37,0,1,6
3427,hun027,16,59,0,1,7
3428,slo022,42,90,1,1,7
3428,mne023,9,51,1,0,4
3428,esp037,6,70,1,1,9
3428,bur030,37,75,0,0,7
3429,bur031,32,73,0,0,7
3430,sui023,41,71,0,0,9
3430,den029,17,53,1,0,7
3430,mne024,26,90,0,1,8
3432,arg030,35,66,1,0,6
3433,egy019,35,90,1,0,4
3433,pol023,23,75,0,1,7
3433,sui024,41,79,1,1,7
3433,mar030,9,39,1,0,8
3434,sco026,1,42,1,0,6
3434,ecu026,12,55,0,0,5
3434,bel024,27,74,1,1,6
3434,bur028,32,90,0,0,9
3435,bel025,31,85,0,0,8
3435,kor017,29,61,1,0,7
3436,srb027,3,35,0,1,6
3436,kor018,39,80,1,0,6
3436,sui025,37,84,0,0,4
3436,gha027,9,51,1,0,6
3436,gha028,38,73,1,1,4
3437,svk032,32,82,1,1,4
3437,sen023,36,66,1,1,9
3438,kor019,32,79,0,1,4
3438,svk033,6,52,0,1,8
3440,sen024,29,63,1,1,9
3440,can028,4,53,1,0,9
3440,wal023,24,63,0,0,4
3440,ger053,3,65,1,0,4
3440,can029,1,47,1,1,7
3440,gha025,26,59,1,0,9
3440,cro030,14,79,1,1,4
3440,egy020,7,44,0,0,4
3440,ita033,12,67,0,1,6
3441,pol024,30,72,0,1,4
3442,bel026,31,82,0,1,7
3442,arg031,28,76,1,0,4
3443,mne025,34,71,1,1,5
3443,eng068,39,78,0,0,6
3444,uru024,4,64,0,0,6
3445,bra036,18,77,1,1,6
3445,cmr030,12,63,1,1,5
3445,ukr029,22,77,0,1,5
3445,ger054,8,52,1,1,8
3446,fra040,34,85,0,1,4
3446,bel027,37,86,0,0,6
3446,bra037,7,66,1,1,9
3446,cro031,10,89,1,1,8
3447,den030,3,85,1,0,8
3447,mne026,11,46,1,1,6
3448,slo023,9,39,1,1,4
3448,gha026,15,70,1,0,6
3449,sco027,22,72,1,1,8
3450,ecu027,11,86,0,0,6
3450,col028,19,76,1,0,4
3451,mne027,2,47,0,1,6
3451,fra041,32,83,1,1,9
3451,aut035,22,62,1,0,5
3451,aut036,2,68,1,1,7
3451,slo028,15,76,1,1,7
3452,slo029,0,30,1,1,5
3454,por033,25,86,0,0,8
3454,chi022,15,48,0,1,7
3454,cro032,14,50,1,1,9
3455,wal024,29,90,0,0,6
3455,tur026,38,77,0,0,8
3455,bur029,21,54,1,1,9
3455,ecu028,40,79,0,1,9
3456,ita034,28,69,1,0,5
3456,srb028,41,77,1,0,9
3456,arg032,4,47,0,0,5
3456,swe030,38,83,1,0,9
3457,col029,18,72,0,1,8
3457,bur030,36,90,1,0,7
3457,svk034,24,56,0,0,4
3458,nor026,42,75,0,1,7
3458,slo026,41,79,0,1,7
3458,cro033,43,86,1,1,5
3459,ecu029,42,83,0,0,7
3460,cro034,33,65,1,1,7
3460,ukr030,33,84,1,0,5
3460,bel028,28,58,0,0,7
3461,bur031,11,58,0,1,9
3461,sui026,10,62,1,1,8
3461,bra038,19,57,1,0,5
3461,nor027,36,87,1,1,8
3461,uru025,11,58,0,1,4
3462,swe031,34,67,0,0,6
3463,arg033,20,79,0,1,7
3463,cmr031,44,76,0,0,9
3464,bur032,41,73,0,0,7
3464,sco028,21,51,1,0,5
3464,can030,15,55,1,0,9
3464,srb029,26,70,1,0,8
3465,sui027,40,71,1,0,8
3465,ned031,40,84,1,0,6
3465,eng069,7,80,0,1,8
3466,jap031,9,63,1,0,5
3466,tur027,10,83,1,0,5
3466,den031,16,70,0,1,5
3466,gha027,42,83,1,0,6
3466,arg034,26,81,1,1,7
3466,fra042,5,55,0,0,8
3467,den032,43,82,1,1,4
3467,uru026,13,51,1,0,8
3468,cro035,41,90,0,1,6
3468,bur033,32,80,1,1,9
3468,cro036,0,69,0,0,8
3469,sco029,3,43,1,1,8
3469,wal025,39,78,1,0,8
3470,sen029,15,85,0,0,4
3470,sen030,14,83,0,1,8
3470,can031,8,79,0,1,8
3471,srb030,35,75,1,0,4
3472,can032,40,81,1,0,4
3472,mar031,9,75,0,0,5
3473,bel029,10,46,0,0,8
3474,egy021,10,56,0,1,6
3474,bel030,19,90,0,1,9
3474,gha028,4,41,1,1,9
3474,wal026,31,61,1,1,8
3474,nor028,7,65,1,1,9
3475,svk035,38,74,1,1,6
3477,sen027,8,82,0,0,4
3477,por034,19,58,1,1,5
3477,slo027,8,88,1,0,4
3478,ger055,35,70,0,0,4
3478,srb031,1,79,1,1,8
3478,esp038,11,48,1,0,7
3478,ukr031,6,57,0,1,5
3478,egy022,14,47,0,1,8
3479,col030,5,76,1,0,8
3479,uru027,14,54,0,1,7
3479,ita035,9,70,0,1,8
3479,wal027,22,66,1,0,5
3480,sen028,6,51,1,1,5
3480,fra043,42,73,1,0,4
3480,ned032,25,71,0,0,5
3481,mar032,38,84,0,0,7
3481,fra044,7,77,0,1,7
3481,ita036,30,89,0,1,5
3481,ger056,9,76,0,1,7
3481,uru028,26,60,1,0,5
3481,ger057,1,38,1,0,5
3481,cmr032,0,63,1,0,5
3482,ukr036,7,85,1,0,7
3482,ukr037,3,82,1,1,4
3483,aut033,9,53,0,0,5
3483,bur034,22,79,0,1,8
3484,pol025,13,49,0,1,5
3484,tur028,13,66,0,1,8
3485,chi023,39,86,1,1,5
3485,tur029,40,77,1,0,8
3486,bur035,20,51,0,1,6
3487,svk036,40,76,0,1,4
3487,col031,0,30,1,0,7
3487,por035,29,79,1,0,9
3487,chi024,28,63,1,1,4
3487,gha029,24,62,1,0,9
3487,ned033,12,72,0,0,5
3487,mne028,4,75,0,0,7
3487,ukr034,9,53,0,1,4
3488,svk037,21,83,1,1,8
3488,bur036,24,69,1,0,7
3489,ita037,31,79,0,1,9
3489,tur030,26,58,0,0,9
3489,chi025,24,54,1,0,6
3489,svk038,35,78,1,1,6
3490,swe032,31,83,1,1,6
3490,sco030,15,52,0,0,6
3491,cmr033,22,53,1,0,9
3491,nor029,4,51,1,0,5
3492,ita038,16,79,0,0,5
3492,cro037,43,78,1,0,9
3492,wal028,13,66,1,1,4
3492,ita039,34,89,0,1,5
3493,srb032,25,66,0,0,4
3493,aut034,16,59,0,1,4
3493,fra045,26,71,0,0,7
3493,ger058,43,77,1,1,9
3493,den033,4,69,1,0,9
3493,ecu030,21,68,0,1,9
3494,jap032,25,69,0,1,5
3494,egy023,40,71,0,0,6
3494,chi026,1,87,1,0,7
3494,cro038,41,71,1,1,4
3494,mar033,40,72,0,0,8
3495,srb033,20,81,1,0,8
3495,esp039,24,58,1,0,8
3495,por036,15,54,0,1,4
3495,den034,40,86,0,0,6
3495,cro039,11,47,0,0,7
3495,eng070,23,69,0,1,4
3496,ecu031,26,80,1,0,5
3496,chi027,24,87,1,0,9
3497,wal029,22,57,1,1,6
3497,slo028,15,58,1,0,9
3497,sen029,14,46,1,0,9
3498,srb034,3,74,1,1,5
3498,egy024,40,86,1,1,7
3499,can033,41,73,1,0,4
3499,ukr035,11,70,0,1,4
3499,den035,30,69,0,0,5
3499,sen030,37,73,0,0,4
3499,srb035,34,84,0,0,4
3501,wal030,3,55,1,0,4
3501,kor020,37,81,1,0,8
3501,arg035,20,59,1,0,5
3502,egy025,4,49,0,0,6
3502,ger059,2,64,1,1,9
3503,esp040,5,88,0,1,7
3503,ukr036,20,80,0,0,4
3503,gha030,8,66,1,1,5
3504,ecu032,30,63,0,0,8
3504,kor021,11,53,0,0,9
3504,ecu033,24,57,1,0,4
3504,sco031,44,77,0,0,9
3506,can034,40,77,1,0,5
3506,pol026,40,78,1,1,8
3507,arg036,7,38,0,1,8
3507,tur031,40,80,0,1,6
3508,wal031,38,72,1,0,7
3508,por037,17,64,0,0,7
3508,tur032,8,42,0,0,4
3509,nor030,35,67,1,0,9
3509,bur037,1,90,1,1,8
3509,egy026,12,56,1,0,5
3509,eng071,37,88,0,1,4
3509,gha031,21,86,1,1,6
3509,srb036,0,51,1,1,8
3510,ecu034,10,90,0,1,4
3510,jap033,41,90,0,0,9
3511,svk039,24,86,1,0,6
3512,ecu035,0,56,1,1,8
3512,cmr034,5,76,1,1,8
3512,esp041,30,64,0,1,7
3512,gha032,0,78,1,0,5
3514,srb037,43,89,0,1,7
3514,ukr037,19,56,1,0,8
3514,eng072,36,68,0,0,9
3515,jap034,1,75,0,1,4
3515,arg037,37,88,0,0,7
3516,bel031,12,64,0,0,9
3516,gha033,38,80,1,1,8
3517,ukr038,31,87,0,0,9
3517,chi028,21,53,1,0,8
3517,bur038,4,87,1,0,5
3517,bel032,29,59,0,1,6
3517,eng073,13,73,0,1,6
3517,svk040,10,80,1,0,4
3518,esp042,28,61,0,0,6
3518,ger060,19,57,1,0,8
3518,bur039,41,88,1,0,5
3518,pol027,7,60,0,1,9
3519,arg038,43,73,0,1,7
3519,sco032,11,41,0,1,4
3520,cmr039,18,58,0,1,4
3521,cmr040,29,73,1,1,4
3521,gha034,14,71,1,1,5
3521,col032,12,62,1,1,8
3521,den036,30,69,0,0,8
3521,bra039,38,71,0,0,6
3521,aut035,8,83,1,0,5
3523,nor031,24,90,1,0,7
3524,cmr037,7,86,0,1,6
3524,nor032,5,83,0,1,9
3524,sco033,3,67,0,1,8
3525,jap039,39,73,0,0,6
3526,jap040,4,58,0,0,5
3527,bur040,2,63,1,1,7
3527,eng074,24,84,1,0,7
3527,srb038,39,69,0,0,7
3527,ukr039,40,87,1,1,7
3528,ger061,20,80,0,1,4
3528,bel033,34,64,1,1,8
3528,cmr038,32,69,1,0,7
3528,swe033,21,75,1,0,6
3528,sui028,43,74,1,1,5
3530,slo029,16,89,1,0,7
3530,ger062,2,33,1,1,6
3530,bel034,11,56,1,0,5
3530,sui029,44,76,0,0,5
3531,uru029,18,80,1,1,5
3531,ukr040,29,85,1,1,6
3531,aut036,6,58,0,0,7
3531,uru030,35,69,0,1,7
3532,ned034,31,72,0,0,9
3532,nor033,33,69,1,1,5
3533,chi029,8,58,0,1,6
3533,fra046,26,73,0,0,8
3534,kor022,39,90,0,0,4
3535,can035,16,70,0,0,4
3535,cro040,34,75,1,0,6
3537,tur033,39,83,0,0,7
3537,eng075,7,65,1,0,8
3537,tur034,19,89,1,0,8
3538,mne029,23,62,0,1,8
3539,uru031,21,62,0,1,7
3539,cmr039,24,57,1,1,6
3540,hun028,28,64,1,0,8
3540,slo030,1,40,1,0,7
3541,nor034,18,79,1,0,9
3541,can036,34,82,1,0,6
3541,col033,5,49,1,1,8
3541,cmr040,1,70,0,0,6
3543,sco034,17,49,1,0,6
3543,pol028,3,48,1,1,8
3544,ukr041,37,81,0,0,5
3544,can037,18,49,1,0,9
3545,bel035,14,67,1,1,9
3545,egy027,31,70,1,0,9
3546,den037,25,82,0,1,9
3546,svk041,6,59,1,0,8
3548,aut037,18,90,1,1,4
3548,esp043,15,77,0,0,7
3548,sen031,31,83,0,0,7
3548,mar038,27,73,1,1,4
3548,mar039,25,78,1,0,9
3549,uru032,17,70,0,1,5
3550,por038,30,63,1,1,7
3550,bur041,14,48,0,0,4
3551,esp044,33,72,0,0,7
3552,svk042,12,57,0,0,4
3552,kor023,0,60,1,1,5
3553,mne030,29,62,0,1,9
3553,esp045,44,75,0,1,6
3554,mne031,32,70,1,0,7
3554,esp046,13,74,1,0,8
3555,kor024,23,72,0,1,7
3555,ita040,28,59,1,0,7
3555,sui030,0,84,1,0,4
3556,ned039,9,78,1,0,9
3557,ned040,6,56,0,0,5
3557,arg039,37,86,1,0,7
3558,sco035,13,43,1,0,5
3558,bel036,4,54,1,1,5
3558,esp047,1,89,1,1,6
3559,bel037,5,46,0,1,6
3559,can042,7,53,0,1,9
3559,can043,0,58,1,1,4
3559,bra040,23,82,1,0,6
3561,ger063,24,56,1,1,9
3561,ukr042,19,80,1,1,8
3561,mne032,25,55,1,1,9
3561,fra047,10,57,0,1,9
3561,bel038,38,77,1,1,4
3562,esp048,11,66,1,0,7
3562,ned037,30,66,0,1,6
3563,kor025,34,68,0,0,8
3563,gha035,43,74,0,1,9
3563,bra041,44,78,1,1,6
3563,hun029,16,89,0,1,6
3563,egy028,22,57,0,0,4
3564,svk043,28,74,1,0,4
3564,gha036,38,68,1,1,8
3564,esp049,31,64,0,1,6
3564,slo031,10,48,0,1,5
3564,bur042,22,69,0,1,8
3564,chi030,11,76,1,0,6
3564,swe034,13,75,0,0,4
3565,jap037,41,81,1,0,6
3565,esp050,16,83,1,1,9
3565,srb039,36,82,1,0,8
3565,por039,27,77,1,1,6
3565,uru033,38,68,0,1,8
3566,wal032,26,79,1,0,5
3566,pol029,17,86,0,1,7
3566,uru034,5,90,0,1,6
3566,por040,43,78,0,0,4
3566,eng076,12,67,0,1,7
3567,bra042,34,72,1,1,5
3567,fra048,32,76,1,1,4
3567,mne033,20,64,1,1,6
3567,por041,14,85,0,1,6
3568,ecu036,6,66,1,1,7
3568,nor035,39,80,0,1,8
3569,cmr041,40,73,1,1,8
3569,pol030,27,72,0,1,9
3571,ned038,38,88,0,1,9
3571,eng077,35,70,0,1,7
3571,esp051,13,69,1,0,4
3572,kor026,42,80,0,0,4
3572,bra043,25,60,1,0,6
3573,svk044,31,82,0,1,7
3573,chi031,0,86,0,1,8
3574,sui031,22,73,0,1,8
3575,bel039,16,84,0,1,6
3576,hun030,41,85,1,1,9
3576,wal033,8,81,0,1,8
3576,sen032,17,72,1,1,6
3577,can040,40,73,1,1,7
3578,fra049,40,80,1,0,8
3578,hun031,41,75,0,1,7
3578,col034,20,57,0,0,5
3579,nor036,36,69,0,0,7
3580,aut038,29,77,1,1,4
3580,bra044,37,71,0,0,9
3581,eng078,35,68,0,1,5
3582,slo032,21,82,1,0,4
3582,jap038,36,76,0,1,6
3582,ukr043,33,69,0,0,5
3582,slo033,14,67,1,0,4
3582,cro041,36,77,1,0,7
3583,bur043,29,59,0,0,6
3583,slo034,25,77,1,1,9
3584,srb040,30,75,0,1,4
3584,svk045,12,68,0,0,5
3585,gha037,33,88,0,0,8
3585,col035,38,84,1,1,4
3585,cmr042,20,71,0,1,6
3586,kor027,15,90,1,1,7
3587,cmr043,39,69,0,0,9
3588,por042,24,67,1,0,8
3588,ned043,40,83,0,1,9
3588,ned044,5,44,0,0,9
3588,sen033,11,77,1,0,9
3590,cro042,16,65,1,0,5
3590,nor037,24,65,1,0,9
3590,jap039,1,65,1,1,4
3590,nor038,32,86,1,1,6
3590,esp052,7,54,1,1,4
3591,ecu037,28,59,0,0,9
3591,chi032,23,66,0,0,9
3591,ecu038,10,47,1,1,8
3592,svk046,2,68,0,0,5
3593,mne034,13,44,1,0,5
3593,swe035,8,73,0,0,4
3593,egy029,15,54,1,1,6
3593,ned041,39,87,1,1,8
3593,ita041,4,89,0,1,5
3594,ger064,8,48,1,0,7
3594,chi033,16,51,0,0,5
3595,ger065,10,76,0,1,6
3595,wal034,24,56,1,0,6
3595,chi034,4,74,1,0,9
3597,gha038,35,75,0,0,4
3597,bur044,6,68,1,1,6
3597,sui032,43,77,1,0,8
3597,egy030,31,78,0,0,7
3598,bel040,7,55,0,0,4
3599,srb041,20,67,1,0,4
3599,jap040,24,69,0,1,7
3599,bur045,12,77,0,1,6
3599,hun032,7,86,0,0,6
3599,can041,40,86,0,0,8
3599,sco036,26,76,0,1,7
3600,chi035,24,56,0,0,7
3600,sen034,24,77,0,1,7
3600,fra050,13,50,0,0,5
3600,den038,23,77,1,0,7
3600,aut039,14,45,0,1,8
3600,sco037,37,86,1,1,5
3600,egy031,7,90,0,0,5
3600,srb042,5,72,1,1,7
3600,den039,15,73,1,0,5
3600,svk047,2,70,0,1,6
3601,nor039,41,75,1,0,4
3601,cmr048,24,55,1,0,8
3602,cmr049,17,55,1,1,5
3602,ger066,42,81,0,1,4
3602,bel041,1,67,0,0,7
3603,uru035,1,43,1,1,7
3603,aut040,2,84,1,0,9
3603,col036,19,61,0,0,9
3603,ukr044,11,68,0,1,8
3604,esp053,43,89,1,0,6
3604,sen035,26,76,1,1,9
3604,ned042,3,35,0,0,6
3605,arg040,35,88,1,1,6
3605,can042,34,75,1,1,9
3605,esp054,21,89,1,0,6
3606,tur035,23,63,0,0,8
3606,bel042,18,77,0,0,7
3606,sui033,42,89,1,1,6
3606,bra045,30,87,1,0,8
3606,can043,42,84,1,1,6
3606,wal035,15,56,0,0,5
3607,bel043,43,76,1,0,7
3607,sco038,21,76,0,1,4
3607,ukr045,43,84,0,0,6
3607,uru036,31,77,1,1,6
3608,bel044,24,66,1,0,7
3608,eng079,26,64,0,0,6
3609,srb043,39,89,1,1,4
3609,chi036,28,81,0,0,6
3609,gha039,24,64,0,0,7
3610,den040,6,37,1,1,9
3610,tur036,42,87,1,1,8
3610,arg041,10,90,1,0,5
3610,sco039,34,77,0,1,7
3611,por043,25,87,0,1,5
3612,esp055,33,88,1,1,6
3612,ger067,11,63,1,0,7
3612,col037,39,70,1,1,8
3612,kor028,4,85,1,1,4
3612,wal036,23,78,0,0,8
3613,sen036,35,90,0,0,4
3613,esp056,44,83,1,0,9
3613,ger068,17,81,0,0,4
3614,sen037,13,61,1,1,4
3614,can044,11,57,1,0,5
3614,nor040,10,63,1,1,7
3615,mar036,6,43,1,0,7
3615,pol031,5,79,1,0,6
3615,sen038,26,78,0,1,9
3617,col038,11,53,1,0,4
3617,ned043,37,76,1,1,5
3617,slo035,41,87,1,0,9
3617,jap041,0,67,0,0,5
3617,den041,31,62,1,1,7
3618,mar037,0,72,0,1,5
3618,aut041,2,47,1,0,7
3619,swe036,33,83,0,0,6
3619,ger069,17,48,0,1,9
3620,hun033,10,70,0,1,6
3620,can045,28,59,0,0,7
3620,col039,26,68,0,0,5
3620,ned044,41,71,0,1,9
3620,chi037,39,70,1,0,5
3621,jap042,25,88,0,0,4
3621,sen039,6,89,1,0,6
3622,cmr046,31,87,0,0,8
3622,sco044,22,57,1,1,5
3622,sco045,38,87,0,0,6
3622,jap043,40,73,1,1,5
3622,wal037,21,71,1,1,9
3623,gha040,21,81,1,1,6
3623,sco042,5,67,0,0,7
3624,jap044,25,86,0,0,7
3624,hun034,13,51,0,0,4
3625,fra051,8,50,0,1,4
3625,col040,20,52,0,0,9
3625,eng080,2,89,1,0,9
3625,bur046,15,79,0,0,9
3627,swe037,39,71,0,1,5
3627,gha041,31,80,0,1,4
3627,bur047,16,64,1,1,5
3627,ukr046,2,46,1,1,9
3627,aut042,19,68,1,0,8
3628,srb044,34,65,1,1,4
3628,kor029,38,74,0,1,8
3628,den042,0,61,0,0,7
3629,slo036,24,90,0,1,9
3629,wal038,39,89,1,1,6
3630,aut043,3,67,0,0,9
3630,ecu043,2,51,1,0,6
3631,ecu044,34,79,0,0,8
3631,ned045,15,51,1,1,4
3631,ger070,43,77,0,1,6
3634,bra046,41,83,1,0,4
3634,cmr047,28,78,1,1,9
3634,ita042,42,75,0,0,7
3636,bra047,6,85,1,0,4
3636,sen040,6,88,1,1,7
3637,jap045,39,76,0,1,7
3637,can046,1,74,0,0,6
3637,ger071,30,83,0,0,8
3638,chi038,18,86,0,1,9
3638,arg042,32,79,1,1,4
3639,jap046,17,66,1,1,9
3639,gha042,35,82,1,1,6
3640,pol032,33,63,0,1,4
3640,sui034,8,52,0,0,6
3641,chi039,31,87,0,1,4
3641,bra048,26,71,0,0,7
3641,cmr048,9,70,0,0,6
3641,kor030,2,88,0,1,4
3643,nor041,8,73,0,0,6
3643,slo037,44,85,0,1,7
3643,mar038,4,50,0,1,5
3643,wal039,7,83,0,0,8
3644,kor031,43,73,1,0,8
3644,can047,40,73,0,1,9
3645,mne035,20,62,0,1,7
3645,wal040,18,77,1,0,6
3645,nor042,29,72,0,0,7
3645,srb045,17,86,1,1,9
3645,eng081,29,88,0,1,6
3645,bur048,11,62,1,0,5
3645,nor043,11,60,0,0,8
3646,kor032,34,81,1,0,7
3646,srb046,16,85,0,0,6
3646,fra052,19,66,0,0,5
3646,por044,26,61,1,1,7
3647,eng082,2,54,1,1,8
3647,ger072,7,59,1,1,9
3649,nor044,19,60,1,0,9
3649,fra053,33,86,1,1,4
3650,bur049,18,81,0,0,7
3651,svk048,5,41,0,0,5
3652,jap047,22,60,0,1,6
3652,fra054,23,90,0,0,9
3652,col041,12,79,0,0,6
3652,sco043,36,78,1,1,7
3652,ukr047,27,74,0,0,7
3653,ita043,14,51,0,1,8
3653,slo038,31,70,0,1,4
3653,ger077,5,55,1,0,6
3653,ger078,40,81,0,0,7
3654,gha043,36,84,0,0,8
3654,pol033,37,86,1,1,4
3654,mne036,19,81,1,1,4
3654,can048,33,85,1,0,5
3654,jap048,9,85,1,1,7
3655,can049,41,73,1,0,8
3655,col042,13,79,1,0,5
3655,mne037,24,83,0,0,9
3656,egy032,16,77,0,0,8
3656,uru037,17,83,0,0,9
3656,sen041,11,67,1,1,9
3656,arg043,39,78,1,0,8
3656,swe038,10,81,0,0,9
3657,ned046,34,84,1,1,9
3657,por045,42,81,1,1,8
3657,pol034,18,59,1,1,9
3657,bra049,40,78,0,0,5
3657,esp057,27,70,0,1,9
3658,egy033,15,55,1,0,9
3658,esp058,1,59,1,0,4
3658,egy034,21,58,0,0,9
3659,bel045,0,84,0,0,7
3660,arg044,5,74,0,0,7
3660,jap049,36,82,1,1,4
3661,col043,20,80,0,1,7
3661,can050,19,80,1,0,8
3661,ecu041,18,64,0,0,8
3662,jap050,33,86,1,0,8
3662,ukr048,35,69,1,0,5
3662,slo039,12,70,0,1,9
3662,uru038,6,55,0,1,7
3662,bra050,28,86,1,0,5
3663,fra055,27,60,0,1,5
3663,nor045,43,77,0,1,5
3664,sco044,12,90,1,1,6
3664,fra056,43,89,1,1,9
3664,sui035,4,54,1,1,9
3664,bra051,37,79,1,0,4
3664,tur037,33,73,1,0,4
3665,uru039,20,52,1,0,6
3665,egy035,13,49,1,1,6
3665,hun035,35,73,1,1,8
3665,svk049,14,47,1,1,9
3666,slo040,21,70,0,0,4
3666,ecu042,23,89,1,0,8
3666,uru040,5,86,0,0,5
3666,sui036,34,76,1,0,5
3667,mar039,38,86,0,1,8
3667,egy036,27,81,1,0,9
3668,cmr049,9,77,0,0,6
3668,egy037,30,76,0,0,7
3668,kor033,25,83,1,0,7
3669,bra052,1,72,0,0,7
3669,aut044,21,67,0,1,8
3670,kor034,13,84,1,1,4
3670,sen042,5,40,0,1,9
3670,svk050,5,35,1,1,5
3671,bur050,40,80,0,0,7
3672,sco045,6,62,1,1,4
3672,cmr050,5,55,1,1,7
3672,col044,39,89,0,0,7
3672,por046,17,85,1,0,4
3673,ger075,7,88,1,1,8
3673,chi040,2,81,0,1,9
3673,col045,28,80,1,1,9
3673,slo041,15,67,1,0,7
3674,nor046,32,68,0,1,5
3675,aut045,26,78,0,1,8
3675,bur051,40,73,1,0,9
3675,cmr051,16,50,0,1,5
3676,bur052,27,67,1,1,7
3677,nor047,21,75,1,0,4
3677,srb047,39,81,0,1,9
3679,tur038,24,68,0,0,4
3680,chi045,18,71,0,0,4
3681,chi046,25,71,1,1,8
3681,egy038,36,83,0,0,8
3681,den043,19,82,0,1,4
3681,chi043,7,41,1,0,7
3681,uru041,38,89,0,1,5
3682,sen043,4,90,0,1,8
3682,bur053,17,61,1,1,9
3683,sco046,28,77,1,0,7
3683,hun036,2,62,0,1,7
3684,bra057,20,71,1,1,9
3687,bra058,16,58,0,1,8
3687,col046,21,62,0,1,4
3688,nor048,36,75,1,1,8
3688,mar040,23,61,1,1,6
3688,mne038,3,86,0,0,6
3689,kor035,5,37,1,1,5
3689,ecu043,6,63,0,1,9
3689,pol035,16,67,0,1,7
3689,tur043,41,78,1,0,4
3690,tur044,25,58,1,1,9
3690,sui037,40,75,1,1,7
3690,cro043,40,86,1,1,8
3690,col047,38,78,0,0,5
3690,esp005,5,49,0,0,9
3690,fra005,43,84,1,1,8
3691,bra005,8,49,1,1,5
3692,jap005,17,84,1,0,7
